created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 16:13:54;nl;indebuurtztmeer;Zoetermeer, Nederland;Europese verkiezingen: zo stemde Zoetermeer - https://t.co/uiyHQRQ0An https://t.co/MkzOxtbNTZ;https://indebuurt.nl/zoetermeer/nieuws/europese-verkiezingen-zo-stemde-zoetermeer~63175/?utm_source=twitter&utm_medium=tweet;;;0;0;Europese verkiezingen: zo stemde Zoetermeer -;;European parliament elections: if they voted in the sea;european parliament elections voted sea
2019-05-27 16:11:49;nl;DIAmsterdam;Amsterdam;Onze collega @Hanco_Jurgens praat zometeen bij @bbvpro over de uitslag v/d Europese Verkiezingen en de gevolgen daarvan in Duitsland, waar de regeringspartijen CDU en SPD flink hebben verloren. https://t.co/AeaTGjRj03;https://twitter.com/i/web/status/1133043137482510336;;Hanco_Jurgens, bbvpro;0;0;Onze collega praat zometeen bij over de uitslag v/d Europese Verkiezingen en de gevolgen daarvan in Duitsland, waar de regeringspartijen CDU en SPD flink hebben verloren.;;As a new colleague to talk about the results of the European Elections and their consequences in Germany, where the governing parties CDU and the SPD is quite a process.;new colleague talk results european elections consequences germany governing parties cdu spd quite process
2019-05-27 16:11:44;nl;bowidean;Amsterdam, Nederland;PVV/FvD’ers die zo blij zijn met de overwinning van het Poolse PiS in de Europese verkiezingen van gisteren wil ik echt nooit meer horen over LHBT+ rechten of dat jullie het zogenaamd goed met ons voor zouden hebben. Stelletje hypocrieten. https://t.co/1JzfgOnlAT;https://twitter.com/i/web/status/1133043117978988546;;;14;54;PVV/FvD’ers die zo blij zijn met de overwinning van het Poolse PiS in de Europese verkiezingen van gisteren wil ik echt nooit meer horen over LHBT+ rechten of dat jullie het zogenaamd goed met ons voor zouden hebben. Stelletje hypocrieten.;;BLOGS/FvD-people who are happy with the victory, the Polish PiS and the European parliament elections of yesterday, I will never, ever be able to hear about LGBT+ rights, or that you are in the so-called fine to have it. What a bunch of hypocrites.;blogsfvdpeople happy victory polish pis european parliament elections yesterday never ever able hear lgbt rights socalled fine bunch hypocrites
2019-05-27 16:11:36;nl;CCSchouten;Apeldoorn;Hoe heeft Apeldoorn gestemd bij de Europese Verkiezingen? https://t.co/WrSNCjtnFP;https://lfverkiezingen2019eulive.appspot.com/public/nos/index.html;;;0;1;Hoe heeft Apeldoorn gestemd bij de Europese Verkiezingen?;;How did Apeldoorn, the vote in the European Elections?;apeldoorn vote european elections
2019-05-27 16:09:25;nl;GLGld;Gelderland;"Gefeliciteerd, Gelderse @Tineke_Strik: van fractievoorzitter #eerstekamer naar #EuropeesParlement. Veel succes en zeker tot gauw! 

https://t.co/YY4QdboGO5";https://twitter.com/i/web/status/1133042533762830336;eerstekamer, EuropeesParlement;Tineke_Strik;1;8;Gefeliciteerd, Gelderse : van fractievoorzitter naar . Veel succes en zeker tot gauw!;;Happy birthday Hills : from the group to go to . Good luck and be sure to check back soon!;happy birthday hills group go good luck sure check back soon
2019-05-27 16:09:12;nl;SGaster;Holland;"Best trots dat opkomst in Amsterdam boven het gemiddelde was. ;)

https://t.co/yN0g6jKHsu";https://nos.nl/europese-verkiezingen/uitslagen-amsterdam;;;0;0;"Best trots dat opkomst in Amsterdam boven het gemiddelde was. ;)";;"Very proud that the turnout in Amsterdam and is above the average. ;)";proud turnout amsterdam average
2019-05-27 16:05:58;nl;JHNijman;;"@Gem_Wageningen Stemverdeling Europese verkiezingen 2019 
@Gem_Wageningen
#Wageningen #EP2019 https://t.co/Sz5P56JS4a";;Wageningen, EP2019;Gem_Wageningen, Gem_Wageningen;0;0;Stemverdeling Europese verkiezingen 2019;;Distribution of votes in European elections in 2019;distribution votes european elections
2019-05-27 16:05:20;nl;joelboertjens;Amsterdam;Wat betreft @MarijnissenL sowieso terechte keuze. Getalenteerde dame die pas net is begonnen en de kans moet krijgen. #SP https://t.co/08GQKRIdfL;https://twitter.com/i/web/status/1133041504145039361;;MarijnissenL;0;1;Wat betreft sowieso terechte keuze. Getalenteerde dame die pas net is begonnen en de kans moet krijgen.;;In regards to, anyway, justified the choice. A talented lady who has only just started, and should have the chance to get it.;regards anyway justified choice talented lady started chance get
2019-05-27 16:05:19;nl;PvdAMiddelburg;Middelburg;Goede uitslag in Europa ook van toepassing in Middelburg! Zelfs nog iets boven het landelijk gemiddelde https://t.co/N66fhJorr0;https://bit.ly/2EyMte4;;;1;2;Goede uitslag in Europa ook van toepassing in Middelburg! Zelfs nog iets boven het landelijk gemiddelde;;A good result in Europe will also apply in london! Even a bit higher than the national average,;good result europe also apply london even bit higher national average
2019-05-27 16:00:24;nl;ReinAnnema;Lichtenvoorde;PvdA Oost Gelre 2e partij bij Europese Verkiezingen https://t.co/uUp7XzlPzT;https://oostgelre.pvda.nl/nieuws/pvda-oost-gelre-2e-partij-bij-europese-verkiezingen/;;;0;0;PvdA Oost Gelre 2e partij bij Europese Verkiezingen;;PvdA Oost Gelre the 2nd party in the European parliament Elections;pvda oost gelre nd party european parliament elections
2019-05-27 16:00:01;nl;MilkaEGS;The Netherlands;#Speldwijzer - Europese Verkiezingen https://t.co/tUnMKTVGM6;https://stemwijzer.speld.nl;Speldwijzer;;0;0;- Europese Verkiezingen;;- European Parliament Elections;european parliament elections
2019-05-27 15:57:56;nl;ReinAnnema;Lichtenvoorde;Prima uitslag! https://t.co/uUp7XzlPzT;https://oostgelre.pvda.nl/nieuws/pvda-oost-gelre-2e-partij-bij-europese-verkiezingen/;;;0;0;Prima uitslag!;;Great results!;great results
2019-05-27 15:57:44;nl;EenVandaag;Hilversum;"Is de nederlaag van @SPnl in de Europese verkiezingen te verklaren door het niet komen opdagen van hun kiezers, zoals Ronald van Raak beweerde?

@RMesselink laat zien dat het heel anders zit.

#FeitofFictie @NPORadio1

➡️ https://t.co/Dxwcq2wFzR https://t.co/J7LtU4rvNh";https://twitter.com/i/web/status/1133039592553058305;;SPnl;3;5;Is de nederlaag van in de Europese verkiezingen te verklaren door het niet komen opdagen van hun kiezers, zoals Ronald van Raak beweerde? laat zien dat het heel anders zit. ;➡️;The defeat in the elections to the European parliament, can be explained by the no-show of their constituents, such as Ronald Touch it claimed to be? let them see that it is very different.;defeat elections european parliament explained noshow constituents ronald touch claimed let see different
2019-05-27 15:57:14;nl;JonkersNanno;Den Haag, Nederland;De conclusie na de Europese #verkiezingen: welkom in het #EU #parlement zonder mening https://t.co/PbNrpT2iJc via @trouw;https://www.trouw.nl/democratie/de-conclusie-na-de-europese-verkiezingen-welkom-in-het-parlement-zonder-mening~a8370ad2/;verkiezingen, EU, parlement;trouw;0;0;De conclusie na de Europese : welkom in het zonder mening via;;The conclusion of the European welcome to the no opinion;conclusion european welcome opinion
2019-05-27 15:56:24;nl;hansbios;Eindhoven;De uitslagen van de Europese verkiezingen op een rij https://t.co/uVAAPTFCf2 via @Else4Weekblad;http://tinyurl.com/y5yuy2fj;;Else4Weekblad;0;0;De uitslagen van de Europese verkiezingen op een rij via;;The results of the elections to the European parliament in a row over;results elections european parliament row
2019-05-27 15:56:03;nl;gemeenteFR;Nederland;Uitslag Europese Verkiezingen 2019 https://t.co/v8B8WfGkgY | https://t.co/A0yfnMRj75 #Waadhoeke #Friesland;http://dlvr.it/R5WBsl, http://bit.ly/BestNieuws;Waadhoeke, Friesland;;0;0;Uitslag Europese Verkiezingen 2019 |;;Result Of The European Elections Of 2019 |;result european elections
2019-05-27 15:54:12;nl;_urk_nopolder;;Uitslag Europese verkiezingen https://t.co/uYu5WycvHl Afgelopen donderdag heeft #Urk zijn gang naar de stembus gemaakt, in de dagen daarna heeft ook de rest van Europa gestemd....;http://bit.ly/2JHaqnG, https://twitter.com/i/web/status/1133038702383554560;Urk;;0;0;Uitslag Europese verkiezingen Afgelopen donderdag heeft zijn gang naar de stembus gemaakt, in de dagen daarna heeft ook de rest van Europa gestemd....;;Result of the European elections Last Thursday were going to the polls in the days afterwards, and the rest of Europe to vote....;result european elections last thursday going polls days afterwards rest europe vote
2019-05-27 15:54:11;nl;_urk_nopolder;;"Malik Azmani (#VVD) uit #Dalfsen gelukkig met uitslag verkiezingen https://t.co/zQIm16ACzV Nergens in het land is er bij de Europese verkiezingen zo&amp;acute;n grote zege geboekt als door CU-#SGP op #Urk. ,,Geweldig!"",...";http://bit.ly/2K85NCi, https://twitter.com/i/web/status/1133038699556560896;VVD, Dalfsen;;0;0;"Malik Azmani () uit gelukkig met uitslag verkiezingen Nergens in het land is er bij de Europese verkiezingen zo&amp;acute;n grote zege geboekt als door CU- op . ,,Geweldig!"",...";;"Malik Azmani () from happy with the outcome of elections Anywhere in the country, at elections to the European parliament as&amp;acute;s great triumph is recorded as CU - in . ""It's fantastic!"",...";malik azmani happy outcome elections anywhere country elections european parliament asampacutes great triumph recorded cu fantastic
2019-05-27 15:50:08;nl;Monkey_Politics;België;"Europese verkiezingen 2019: extreemrechts en groenen rukken op ten koste van traditionele partijen
https://t.co/rFs5oZkL74 https://t.co/aGNEaZ4nUm";https://twitter.com/i/web/status/1133037681708085248;;;1;0;Europese verkiezingen 2019: extreemrechts en groenen rukken op ten koste van traditionele partijen;;The european elections of 2019: the extreme right and the greens are advancing at the expense of the traditional parties;european elections extreme right greens advancing expense traditional parties
2019-05-27 15:47:38;nl;Cote_Provence;;"Europese verkiezingen: Le Pen wint 

https://t.co/5ys7oDT9Dw";https://www.coteprovence.nl/europese-verkiezingen-le-pen-wint/;;;0;0;Europese verkiezingen: Le Pen wint;;In european parliament elections, Le Pen will win;european parliament elections le pen win
2019-05-27 15:44:14;nl;markabbing;Rotterdam;Voor jullie ⁦@RozeOlifanten⁩ ‘Er gaat niemand opstappen bij de SP’ | Europese verkiezingen | https://t.co/7CrgvdzCG0 https://t.co/lyJr2RQaBk;http://AD.nl, https://www.ad.nl/politiek/er-gaat-niemand-opstappen-bij-de-sp~a287ff60/;;RozeOlifanten;0;0;Voor jullie ⁦⁩ ‘Er gaat niemand opstappen bij de SP’ | Europese verkiezingen |;;For you, There is no blow-off at the SPS | European elections |;blowoff sps european elections
2019-05-27 15:43:48;nl;MaartenvandenBo;Bemmel, Lingewaard;@bertduif @marianneschuurm @LingewaardGem Dank, Bert, maar ik denk dat mooie resultaat deze verkiezingen vooral te danken zijn aan hele sterke Europese fractie en geweldige campagne Timmermans. In Lingewaard werken we als PvdA gesterkt door.;https://twitter.com/i/web/status/1133036088354910212;;bertduif, marianneschuurm, LingewaardGem;0;2;Dank, Bert, maar ik denk dat mooie resultaat deze verkiezingen vooral te danken zijn aan hele sterke Europese fractie en geweldige campagne Timmermans. In Lingewaard werken we als PvdA gesterkt door.;;Thank you, Bert, but I think that the good result of this election, mainly due to a strong European group and the great campaign He. In Lingewaard, we are working as a Labour strength.;thank bert think good result election mainly due strong european group great campaign lingewaard working labour strength
2019-05-27 15:43:07;nl;theoprinse;Terneuzen;#ZUHM Matteo Salvini nummer 1 winnaar europese verkiezingen https://t.co/SKOzGYjFoV;;ZUHM;;0;0;Matteo Salvini nummer 1 winnaar europese verkiezingen;;Matteo Salvini, number 1 winner of european parliament elections;matteo salvini number winner european parliament elections
2019-05-27 15:41:20;nl;gemharderwijk;Harderwijk, Gelderland;Vandaag was de centrale telling van de stemmen per kandidaat voor de Europese verkiezingen. Dit zijn de definitieve stemmen per partij. De uitslagen per kandidaat kun je vinden via: https://t.co/dpDG7hcePZ https://t.co/wfILCtWq26;https://twitter.com/i/web/status/1133035464091414528;;;1;2;Vandaag was de centrale telling van de stemmen per kandidaat voor de Europese verkiezingen. Dit zijn de definitieve stemmen per partij. De uitslagen per kandidaat kun je vinden via:;;Today we went to the central count of votes for each candidate in the European elections. Here are the final votes for each party. The results of each candidate can be found at:;today went central count votes candidate european elections final votes party results candidate found
2019-05-27 15:40:56;nl;Wassim_Benali;Rotterdam, The Netherlands;Ze gunnen ons het Twitter feestje niet https://t.co/38rMclQ8G0;https://www.ad.nl/dossier-europese-verkiezingen/er-gaat-niemand-opstappen-bij-de-sp~a287ff60/?utm_source=twitter&utm_medium=social&utm_campaign=socialsharing_web;;;0;2;Ze gunnen ons het Twitter feestje niet;;They will give us for the Twitter party, don't;give us twitter party dont
2019-05-27 15:39:42;nl;_Vechtstreek;;Uitslag Europese verkiezingen: #VVD grootste, FvD w... https://t.co/RGJ9LAEwEr RTV Ronde Venen | De Ronde Venen plaatste het volgende bericht op hun website: Uitslag Europese verkiezingen: #VVD grootste,...;http://bit.ly/2EAKbe6, https://twitter.com/i/web/status/1133035054496714754;VVD;;0;0;Uitslag Europese verkiezingen: grootste, FvD w... RTV Ronde Venen | De Ronde Venen plaatste het volgende bericht op hun website: Uitslag Europese verkiezingen: grootste,...;;Results of European elections: the biggest, FvD t... HE Round of Fen | De Ronde Venen, posted the following message on their web site: Results of the European elections are about: big,...;results european elections biggest fvd round fen de ronde venen posted following message web site results european elections big
